"Submission ID","UserId","Submission time","DistrictName","UpazilaName","Items to Choose","hasProduct","Price"
"b7514333-d231-4679-8e63-b157f552a420","d547544b4104adf9c8861778073e43bc",2024-12-14 05:13:42,"Rajshahi","Matihar","Onion",11,80
"b7514333-d231-4679-8e63-b157f552a420","d547544b4104adf9c8861778073e43bc",2024-12-14 05:13:42,"Rajshahi","Matihar","Green Chilli",12,60
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Rice",1,80
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Flour",2,55
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Lentil",3,120
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Soybean Oil",4,200
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Salt",5,40
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Sugar",6,145
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Eggs",7,60
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Chicken",8,190
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Potato",9,50
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Eggplant",10,70
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Onion",11,80
"b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca","99e66a42ebe1fb52c2e80253943a7649",2024-12-26 11:51:08,"Dhaka","Demra","Green Chilli",12,180
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Rice",1,72
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Flour",2,75
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Lentil",3,140
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Soybean Oil",4,180
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Chicken",8,165
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Eggplant",10,55
"ba7c47dd-9b06-4716-b3e9-286b22bb42b4","4fae513bd1ff426ef54a61fe24c57671",2024-12-21 17:33:24,"Dinajpur","Dinajpur Sadar","Onion",11,90
"bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10","2121cd939eb18e4942dc891e4d49dd06",2025-01-15 15:32:32,"Rajshahi","Boalia","Rice",1,70
"bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10","2121cd939eb18e4942dc891e4d49dd06",2025-01-15 15:32:32,"Rajshahi","Boalia","Soybean Oil",4,170
"bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10","2121cd939eb18e4942dc891e4d49dd06",2025-01-15 15:32:32,"Rajshahi","Boalia","Potato",9,25
"bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10","2121cd939eb18e4942dc891e4d49dd06",2025-01-15 15:32:32,"Rajshahi","Boalia","Eggplant",10,30
"bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10","2121cd939eb18e4942dc891e4d49dd06",2025-01-15 15:32:32,"Rajshahi","Boalia","Green Chilli",12,40
"bd16acde-a758-43b1-995a-43e8bacbcc5b","064ab8f300fb2dfb5ec142f1afde61ed",2025-01-05 16:34:55,"Bogra","Bogra Sadar","Onion",11,50
"bea6e2e5-c89d-4063-85e8-1c1151f07a1f","2b8427508a9e3bcf9e579578f6629e08",2024-12-18 04:39:03,"Rajshahi","Boalia","Rice",1,68
"bea6e2e5-c89d-4063-85e8-1c1151f07a1f","2b8427508a9e3bcf9e579578f6629e08",2024-12-18 04:39:03,"Rajshahi","Boalia","Eggs",7,40
"bea6e2e5-c89d-4063-85e8-1c1151f07a1f","2b8427508a9e3bcf9e579578f6629e08",2024-12-18 04:39:03,"Rajshahi","Boalia","Potato",9,70
"bea6e2e5-c89d-4063-85e8-1c1151f07a1f","2b8427508a9e3bcf9e579578f6629e08",2024-12-18 04:39:03,"Rajshahi","Boalia","Onion",11,70
"bea6e2e5-c89d-4063-85e8-1c1151f07a1f","2b8427508a9e3bcf9e579578f6629e08",2024-12-18 04:39:03,"Rajshahi","Boalia","Green Chilli",12,60
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Flour",2,50
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Soybean Oil",4,180
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Sugar",6,120
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Eggs",7,48
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Potato",9,40
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Eggplant",10,30
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Onion",11,50
"bf03b1be-fdad-4727-85ba-a5245d527608","3d23abb363856a27c7601fd6672bd5c0",2025-01-16 12:32:51,"Rajshahi","Durgapur","Green Chilli",12,50
"c000d8b9-9f01-4bc3-a388-d6702257a550","32b27bb857f6895822425dd993bb2ba0",2024-12-26 05:19:30,"Rajshahi","Matihar","Eggs",7,45
"c09f20a0-dcd5-4a83-a6f9-29295dd1033f","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:39:07,"Rajshahi","Matihar","Rice",1,72
"c09f20a0-dcd5-4a83-a6f9-29295dd1033f","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:39:07,"Rajshahi","Matihar","Lentil",3,115
"c09f20a0-dcd5-4a83-a6f9-29295dd1033f","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:39:07,"Rajshahi","Matihar","Potato",9,30
"c09f20a0-dcd5-4a83-a6f9-29295dd1033f","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:39:07,"Rajshahi","Matihar","Eggplant",10,30
"c09f20a0-dcd5-4a83-a6f9-29295dd1033f","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:39:07,"Rajshahi","Matihar","Onion",11,40
"c0a0c551-1ab8-4094-a004-58822f1879a4","12bc8f52864c56c3dfbd8905a123f20c",2024-12-26 04:18:15,"Rajshahi","Boalia","Potato",9,60
"c0a0c551-1ab8-4094-a004-58822f1879a4","12bc8f52864c56c3dfbd8905a123f20c",2024-12-26 04:18:15,"Rajshahi","Boalia","Onion",11,60
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Rice",1,78
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Flour",2,70
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Lentil",3,120
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Soybean Oil",4,210
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Salt",5,40
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Sugar",6,136
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Eggs",7,46
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Chicken",8,225
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Potato",9,75
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Eggplant",10,55
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Onion",11,120
"c40ab17b-aabb-4f96-9c27-e720a5b1ebc5","99bb15d88bd10d920ac1935d4178f920",2024-12-14 03:30:14,"Rajshahi","Matihar","Green Chilli",12,90
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Soybean Oil",4,175
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Sugar",6,135
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Eggs",7,46
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Potato",9,60
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Onion",11,55
"c501d54c-dac0-4009-9d7f-f6d3709c59b9","3d23abb363856a27c7601fd6672bd5c0",2025-01-01 12:50:06,"Rajshahi","Durgapur","Green Chilli",12,60
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Rice",1,68
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Flour",2,42
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Lentil",3,130
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Soybean Oil",4,170
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Salt",5,45
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Sugar",6,150
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Eggs",7,45
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Chicken",8,500
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Potato",9,70
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Eggplant",10,60
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Onion",11,60
"c59399a8-5d15-4ccc-bc19-d435d9737aa8","fae74bc76cf6016774eb072b7ad97bb8",2024-12-19 16:27:13,"Kushtia","Kushtia Sadar","Green Chilli",12,80
"c66083e5-1cd2-4697-856b-31c3f1e3b00d","fae74bc76cf6016774eb072b7ad97bb8",2024-12-03 16:25:33,"Dhaka","Pallabi","Rice",1,72
"c66083e5-1cd2-4697-856b-31c3f1e3b00d","fae74bc76cf6016774eb072b7ad97bb8",2024-12-03 16:25:33,"Dhaka","Pallabi","Soybean Oil",4,180
"c6d2428d-6a21-42e6-a6c1-a545c20b5e02","3f79451882db96a21d00211e6733ed69",2024-12-13 22:43:46,"Satkhira","Satkhira Sadar","Eggs",7,44
"c6d2428d-6a21-42e6-a6c1-a545c20b5e02","3f79451882db96a21d00211e6733ed69",2024-12-13 22:43:46,"Satkhira","Satkhira Sadar","Chicken",8,295
"c6d2fc87-6598-482d-bfee-fc6c9c6134b0","2121cd939eb18e4942dc891e4d49dd06",2025-01-08 17:08:43,"Rajshahi","Boalia","Soybean Oil",4,180
"c7f0a9c6-50b2-49de-8b36-02d11b06c9d6","b1d010371fae7901b9fd0ed15188a671",2024-12-20 03:39:20,"Rajshahi","Boalia","Rice",1,68
"c9726901-0da6-4494-8c5b-044483bd8db8","6e6f9ef504adb0630093d8a5d719a011",2024-12-15 15:55:59,"Gazipur","Kapasia","Flour",2,60
"c9726901-0da6-4494-8c5b-044483bd8db8","6e6f9ef504adb0630093d8a5d719a011",2024-12-15 15:55:59,"Gazipur","Kapasia","Chicken",8,130
"d11fcb26-9099-4b8a-b2a4-147fe4ec1547","12bc8f52864c56c3dfbd8905a123f20c",2025-01-11 16:46:40,"Rajshahi","Matihar","Soybean Oil",4,170
"d11fcb26-9099-4b8a-b2a4-147fe4ec1547","12bc8f52864c56c3dfbd8905a123f20c",2025-01-11 16:46:40,"Rajshahi","Matihar","Potato",9,40
"d11fcb26-9099-4b8a-b2a4-147fe4ec1547","12bc8f52864c56c3dfbd8905a123f20c",2025-01-11 16:46:40,"Rajshahi","Matihar","Onion",11,50
"d1d6f210-27f6-472e-931c-fbd5ea24dae4","2121cd939eb18e4942dc891e4d49dd06",2025-01-16 14:54:05,"Rajshahi","Boalia","Sugar",6,140
"d2224997-eb09-4d6f-ad8c-501702c8349e","3f79451882db96a21d00211e6733ed69",2024-12-14 06:36:30,"Dhaka","Mirpur","Soybean Oil",4,200
"d2224997-eb09-4d6f-ad8c-501702c8349e","3f79451882db96a21d00211e6733ed69",2024-12-14 06:36:30,"Dhaka","Mirpur","Eggs",7,50
"d2224997-eb09-4d6f-ad8c-501702c8349e","3f79451882db96a21d00211e6733ed69",2024-12-14 06:36:30,"Dhaka","Mirpur","Chicken",8,300
"d2b19262-cab9-48f6-88e6-5895aef010a9","8f727e87f94104529913eb9891509597",2024-12-15 17:09:11,"Gazipur","Kapasia","Eggs",7,50
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Rice",1,65
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Flour",2,45
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Lentil",3,110
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Soybean Oil",4,205
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Salt",5,40
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Sugar",6,135
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Eggs",7,48
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Potato",9,70
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Onion",11,60
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Green Chilli",12,80
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Rice",1,75
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Flour",2,74
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Lentil",3,165
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Soybean Oil",4,180
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Salt",5,35
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Sugar",6,125
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Eggs",7,50
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Chicken",8,340
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Potato",9,80
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Eggplant",10,120
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Onion",11,100
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Green Chilli",12,75
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Chicken",8,160
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Eggplant",10,60
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Onion",11,90
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Green Chilli",12,1500
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Chicken",8,170
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Onion",11,140
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Green Chilli",12,80
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Chicken",8,190
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Potato",9,50
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Eggplant",10,40
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Onion",11,60
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Rice",1,70
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Eggs",7,42
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Chicken",8,260
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Potato",9,35
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Rice",1,65
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Flour",2,50
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Lentil",3,140
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Soybean Oil",4,185
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Salt",5,40
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Sugar",6,125
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Eggs",7,45
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Chicken",8,180
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Rice",1,72
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Flour",2,44
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Lentil",3,130
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Soybean Oil",4,170
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Salt",5,42
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Sugar",6,130
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Eggs",7,48
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Chicken",8,165
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Potato",9,80
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Eggplant",10,80
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Onion",11,110
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Green Chilli",12,250
"df67a8c1-667c-4dd5-85ee-cc7e9609a3f1","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:42:23,"Rajshahi","Boalia","Rice",1,92
"df67a8c1-667c-4dd5-85ee-cc7e9609a3f1","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:42:23,"Rajshahi","Boalia","Lentil",3,140
"e31975a8-1058-4d3a-bc59-56b284f266f2","fe131476aa453d8177177dbc868e8265",2024-12-15 12:53:37,"Rajshahi","Matihar","Potato",9,100
"e35884a3-4ed1-4074-ac96-c789ada0daf7","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:40:20,"Rajshahi","Boalia","Chicken",8,340
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Rice",1,60
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Lentil",3,130
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Potato",9,75
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Onion",11,90
"e78b4cba-d3e7-45a1-8ae0-d89ad27fb7b6","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:56:07,"Bhola","Bhola Sadar","Rice",1,55
